0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.014282768942551038	0.0	5.5317518160293744e-5	0.03487725004123583	99.82686325973926
0.02	0.005	0.0	0.02819363871180672	0.0	0.00021907265265646303	0.03475493058396814	99.65402628278679
0.03	0.005	0.0	0.041742274536695476	0.0	0.000488038695367795	0.03463304011836713	99.48148855014217
0.04	0.005	0.0	0.05493809031973525	0.0	0.0008590794498258117	0.03451157713989839	99.3092495437036
0.05	0.005	0.0	0.06779025537941892	0.0	0.0013291466078110496	0.03439054014930373	99.13730874626621
0.06	0.005	0.0	0.08030770041789073	0.0	0.001895277408043026	0.034269927652583736	98.9656656415207
0.07	0.005	0.0	0.09249912435381051	0.0	0.002554592014683971	0.03414973816097762	98.7943197140516
0.08	0.005	0.0	0.10437299945855169	0.0	0.0033042914944813387	0.03402997019094735	98.62327044933593
0.09	0.005	0.0	0.11593757826720331	0.0	0.0041416551694562365	0.03391062226415628	98.4525173337414
0.1	0.005	0.0	0.12720089858055683	0.0	0.005064038706914322	0.0337916929074533	98.28205985452509
0.11	0.005	0.0	0.13817078882104253	0.0	0.006068871993734411	0.03367318065285489	98.11189749983188
0.12	0.005	0.0	0.14885487482053844	0.0	0.007153656629249745	0.033555084037523226	97.94202975869268
0.13	0.005	0.0	0.15926058344533156	0.0	0.008315964489558295	0.0334374016037533	97.77245612102324
0.14	0.005	0.0	0.16939514825805785	0.0	0.009553435520310762	0.033320131898952866	97.60317607762249
0.15	0.005	0.0	0.1792656158508203	0.0	0.010863775438518727	0.03320327347562077	97.43418912017071
0.16	0.005	0.0	0.1888788489496916	0.0	0.012244754505476307	0.03308682489133501	97.26549474122847
0.17	0.005	0.0	0.19824153106091827	0.0	0.013694205679736008	0.032970784708734685	97.09709243423511
0.18	0.005	0.0	0.20736017353977518	0.0	0.015210022078403078	0.03285515149549424	96.92898169350651
0.19	0.005	0.0	0.2162411179907757	0.0	0.016790156076657504	0.03273992382431396	96.76116201423433
0.2	0.005	0.0	0.2248905400645542	0.0	0.018432617738532206	0.032625100272903385	96.59363289248448
0.21	0.005	0.0	0.23331445562099445	0.0	0.02013547258820205	0.03251067942395691	96.42639382519512
0.22	0.005	0.0	0.24151872498796123	0.0	0.021896840095329596	0.032396659865136936	96.25944431017514
