0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.01587709910491385	0.0	5.605102170086585e-5	0.034960823030322684	99.91966645005083
0.02	0.005	0.0	0.03129274033960386	0.0	0.0002218189718270514	0.03492168991307259	99.83939743489412
0.03	0.005	0.0	0.046260328090548176	0.0	0.0004938073788120862	0.034882600599163864	99.7591929026868
0.04	0.005	0.0	0.060792877313988455	0.0	0.0008686254268182653	0.034843555039565585	99.67905280162744
0.05	0.005	0.0	0.07490302496023693	0.0	0.0013429847140246655	0.03480455318530172	99.59897707995619
0.06	0.005	0.0	0.08860304085715598	0.0	0.001913696158553851	0.034765594987451055	99.51896568595478
0.07	0.005	0.0	0.10190483846258742	0.0	0.0025776669689834266	0.034726680397147124	99.43901856794656
0.08	0.005	0.0	0.11481998501823926	0.0	0.003331897755632562	0.03468780936557818	99.35913567429631
0.09	0.005	0.0	0.127359712168137	0.0	0.004173479567305312	0.03464898184398709	99.27931695341033
0.1	0.005	0.0	0.1395349244490681	0.0	0.005099591461227751	0.03461019778367132	99.19956235373635
0.11	0.005	0.0	0.1513562108125692	0.0	0.006107497307492448	0.034571457135982836	99.11987182376355
0.12	0.005	0.0	0.16283385165402253	0.0	0.007194543797887186	0.03453275985232805	99.04024531202245
0.13	0.005	0.0	0.17397782883483415	0.0	0.008358157621074894	0.0344941058841678	98.96068276708493
0.14	0.005	0.0	0.18479783525481264	0.0	0.00959584284260839	0.03445549518301721	98.88118413756419
0.15	0.005	0.0	0.19530328080179757	0.0	0.010905179191094787	0.034416927700445715	98.8017493721147
0.16	0.005	0.0	0.20550330262688513	0.0	0.012283819202185556	0.03437840338807695	98.72237841943219
0.17	0.005	0.0	0.2154067734187133	0.0	0.01372948597141885	0.03433992219758867	98.6430712282536
0.18	0.005	0.0	0.2250223066575459	0.0	0.015239971638173321	0.03430148408071276	98.56382774735705
0.19	0.005	0.0	0.23435826563460177	0.0	0.016813134878448977	0.03426308898923513	98.48464792556182
0.2	0.005	0.0	0.24342277240164864	0.0	0.01844689849400546	0.03422473687499562	98.40553171172826
0.21	0.005	0.0	0.25222371200392	0.0	0.020139248211360608	0.03418642768988801	98.32647905475787
0.22	0.005	0.0	0.2607687389267805	0.0	0.02188823084374665	0.03414816138585994	98.24748990359315
0.23	0.005	0.0	0.2690652878287619	0.0	0.02369195141443082	0.03410993791491279	98.16856420721764
0.24	0.005	0.0	0.2771205769594185	0.0	0.02554857222594439	0.034071757229101704	98.08970191465585
0.25	0.005	0.0	0.2849416133880286	0.0	0.02745631134728428	0.034033619280535485	98.01090297497323
0.26	0.005	0.0	0.29253520082385054	0.0	0.029413440490080326	0.033995524021376546	97.9321673372762
0.27	0.005	0.0	0.29990794742314136	0.0	0.03141828292950643	0.033957471403840825	97.853494950712
